#******** NO2 Absorption Cross Sections at 293K ******************
#
#Version 1.0
#Date: August 2000
#
#K. Bogumil, J. Orphal, and J. P. Burrows
#University of Bremen - Institute of Environmental Physics
#P. O. Box 33 04 40
#D-28334 Bremen, Germany
#e-mail: Konstanze.Bogumil@iup.physik.uni-bremen.de
#
#1. column title:	wavelength (vacuum)
#1. column unit:		nm
#2. column title:	absorption cross-section 
#2. column unit:		cm2/molec
#
#Wavelength range:	230 - 930 nm
#Spectral Resolution:	0.22 nm below 308 nm, 
#	                0.21 nm between 308 nm and 400 nm, 
#			0.52 nm between 400 nm and 598.7 nm, 
#			0.47 nm between 598.7 nm and 777 nm,
#                       0.62 nm between 777 nm and 930 nm (FWHM)
#Number of data points in file:	3729
#
#Experimental:
#
#Light source:   Xenon lamp
#Cell:	        Multiple reflection quartz cell (White optics)
#	        optical pathlength 985 cm
#Temperature:    293K
#Gas mixture:    NO2, N2
#Condition:      Flow measurement
#Total pressure: 100 mbar
#Spectrometer:   SCIAMACHY PFM Satellite Spectrometer 
#		 (Eight channel grating spectrometer)
#
#Note: Spectral Regions are cut and concatenated at 308 nm, 400 nm, 
#      573 nm, 598.7 nm and 777 nm. The data are scaled to the absorption 
#      cross section measured by Vandaele et al. J. Quant. Spectrosc. Radiat. 
#      Transfer 59 (3--5), 171--184 (1998)
#
   253.2160  1.113883E-20
   253.3375  1.121463E-20
   253.4590  1.122393E-20
   253.5803  1.118498E-20
   253.7016  1.136960E-20
   253.8229  1.154540E-20
   253.9441  1.196161E-20
   254.0652  1.230643E-20
   254.1863  1.261278E-20
   254.3073  1.271625E-20
   254.4282  1.257302E-20
   254.5491  1.251001E-20
   254.6699  1.244638E-20
   254.7907  1.229902E-20
   254.9114  1.229968E-20
   255.0321  1.236774E-20
   255.1527  1.253241E-20
   255.2732  1.260862E-20
   255.3937  1.280261E-20
   255.5141  1.288774E-20
   255.6345  1.319952E-20
   255.7548  1.341376E-20
   255.8750  1.358698E-20
   255.9952  1.350989E-20
   256.1153  1.335039E-20
   256.2354  1.320855E-20
   256.3554  1.321412E-20
   256.4754  1.312124E-20
   256.5953  1.311353E-20
   256.7151  1.308078E-20
   256.8349  1.327193E-20
   256.9546  1.312718E-20
   257.0743  1.331066E-20
   257.1939  1.374254E-20
   257.3135  1.398511E-20
   257.4330  1.414196E-20
   257.5524  1.438958E-20
   257.6718  1.465425E-20
   257.7911  1.500491E-20
   257.9104  1.521177E-20
   258.0296  1.534542E-20
   258.1488  1.541602E-20
   258.2679  1.531638E-20
   258.3869  1.515814E-20
   258.5059  1.510874E-20
   258.6249  1.524095E-20
   258.7438  1.540761E-20
   258.8626  1.579891E-20
   258.9814  1.640911E-20
   259.1001  1.690797E-20
   259.2188  1.714937E-20
   259.3374  1.732617E-20
   259.4559  1.744299E-20
   259.5745  1.740149E-20
   259.6929  1.729787E-20
   259.8113  1.719215E-20
   259.9296  1.704508E-20
   260.0479  1.706688E-20
   260.1662  1.710101E-20
   260.2844  1.672981E-20
   260.4025  1.660668E-20
   260.5206  1.655507E-20
   260.6386  1.678027E-20
   260.7566  1.686706E-20
   260.8745  1.719525E-20
   260.9924  1.752329E-20
   261.1102  1.763849E-20
   261.2279  1.792028E-20
   261.3457  1.827676E-20
   261.4633  1.850188E-20
   261.5809  1.875652E-20
   261.6985  1.852417E-20
   261.8160  1.866965E-20
   261.9334  1.847344E-20
   262.0509  1.823781E-20
   262.1682  1.831759E-20
   262.2855  1.834722E-20
   262.4028  1.878481E-20
   262.5200  1.922783E-20
   262.6371  1.978222E-20
   262.7542  2.008569E-20
   262.8713  2.071842E-20
   262.9883  2.128564E-20
   263.1052  2.164751E-20
   263.2221  2.180118E-20
   263.3390  2.188484E-20
   263.4558  2.179624E-20
   263.5726  2.174025E-20
   263.6893  2.176433E-20
   263.8059  2.198938E-20
   263.9226  2.203726E-20
   264.0391  2.228349E-20
   264.1556  2.209529E-20
   264.2721  2.208024E-20
   264.3885  2.214597E-20
   264.5049  2.240245E-20
   264.6212  2.231407E-20
   264.7375  2.288413E-20
   264.8538  2.317550E-20
   264.9699  2.354143E-20
   265.0861  2.384070E-20
   265.2022  2.405003E-20
   265.3182  2.428910E-20
   265.4342  2.437571E-20
   265.5502  2.461475E-20
   265.6661  2.435196E-20
   265.7820  2.416402E-20
   265.8978  2.410994E-20
   266.0136  2.397534E-20
   266.1293  2.387386E-20
   266.2450  2.368843E-20
   266.3606  2.352959E-20
   266.4762  2.358979E-20
   266.5918  2.376799E-20
   266.7073  2.397622E-20
   266.8228  2.436760E-20
   266.9382  2.483120E-20
   267.0536  2.553052E-20
   267.1689  2.593178E-20
   267.2842  2.636377E-20
   267.3994  2.648911E-20
   267.5146  2.659480E-20
   267.6298  2.658192E-20
   267.7449  2.647923E-20
   267.8600  2.631301E-20
   267.9750  2.639262E-20
   268.0900  2.660893E-20
   268.2050  2.694468E-20
   268.3199  2.763469E-20
   268.4348  2.853608E-20
   268.5496  2.912385E-20
   268.6644  2.990542E-20
   268.7792  3.057216E-20
   268.8939  3.117819E-20
   269.0085  3.164969E-20
   269.1232  3.190296E-20
   269.2378  3.208098E-20
   269.3523  3.214343E-20
   269.4668  3.192417E-20
   269.5813  3.170144E-20
   269.6957  3.141272E-20
   269.8101  3.146145E-20
   269.9245  3.142183E-20
   270.0388  3.137399E-20
   270.1531  3.145558E-20
   270.2673  3.146329E-20
   270.3815  3.154600E-20
   270.4957  3.154773E-20
   270.6098  3.169034E-20
   270.7239  3.149723E-20
   270.8379  3.150479E-20
   270.9519  3.166558E-20
   271.0659  3.167031E-20
   271.1799  3.170373E-20
   271.2938  3.162630E-20
   271.4076  3.153877E-20
   271.5215  3.145071E-20
   271.6353  3.134197E-20
   271.7490  3.147971E-20
   271.8628  3.153224E-20
   271.9764  3.195751E-20
   272.0901  3.225051E-20
   272.2037  3.292135E-20
   272.3173  3.349052E-20
   272.4309  3.409404E-20
   272.5444  3.469018E-20
   272.6579  3.520347E-20
   272.7713  3.572661E-20
   272.8847  3.673482E-20
   272.9981  3.771017E-20
   273.1115  3.852649E-20
   273.2248  3.920706E-20
   273.3381  3.957151E-20
   273.4513  3.990608E-20
   273.5645  3.962721E-20
   273.6777  3.965783E-20
   273.7909  3.958664E-20
   273.9040  3.964455E-20
   274.0171  3.988395E-20
   274.1301  4.055383E-20
   274.2431  4.102599E-20
   274.3561  4.157303E-20
   274.4691  4.197179E-20
   274.5820  4.208282E-20
   274.6949  4.229271E-20
   274.8078  4.213741E-20
   274.9207  4.218463E-20
   275.0335  4.219016E-20
   275.1462  4.216914E-20
   275.2590  4.215143E-20
   275.3717  4.205442E-20
   275.4844  4.179620E-20
   275.5971  4.159775E-20
   275.7097  4.133658E-20
   275.8223  4.119088E-20
   275.9349  4.117981E-20
   276.0474  4.129343E-20
   276.1600  4.150000E-20
   276.2725  4.160291E-20
   276.3849  4.203413E-20
   276.4974  4.267155E-20
   276.6098  4.311161E-20
   276.7222  4.367194E-20
   276.8345  4.408655E-20
   276.9468  4.451076E-20
   277.0591  4.500800E-20
   277.1714  4.507440E-20
   277.2837  4.522269E-20
   277.3959  4.539016E-20
   277.5081  4.547758E-20
   277.6203  4.560853E-20
   277.7324  4.571846E-20
   277.8445  4.593942E-20
   277.9566  4.632194E-20
   278.0687  4.693354E-20
   278.1807  4.762296E-20
   278.2928  4.815119E-20
   278.4048  4.856102E-20
   278.5167  4.891255E-20
   278.6287  4.922315E-20
   278.7406  4.942898E-20
   278.8525  5.000406E-20
   278.9644  5.067467E-20
   279.0762  5.165957E-20
   279.1881  5.275181E-20
   279.2999  5.405431E-20
   279.4117  5.510524E-20
   279.5234  5.611780E-20
   279.6352  5.652763E-20
   279.7469  5.631626E-20
   279.8586  5.624654E-20
   279.9703  5.607501E-20
   280.0819  5.564638E-20
   280.1935  5.499753E-20
   280.3052  5.462423E-20
   280.4167  5.428634E-20
   280.5283  5.429519E-20
   280.6399  5.493224E-20
   280.7514  5.568585E-20
   280.8629  5.614031E-20
   280.9744  5.662907E-20
   281.0858  5.692306E-20
   281.1973  5.732108E-20
   281.3087  5.771319E-20
   281.4201  5.821597E-20
   281.5315  5.871764E-20
   281.6429  5.916287E-20
   281.7542  5.907545E-20
   281.8656  5.842291E-20
   281.9769  5.743543E-20
   282.0882  5.646529E-20
   282.1994  5.567442E-20
   282.3107  5.507462E-20
   282.4219  5.471276E-20
   282.5331  5.462386E-20
   282.6443  5.453975E-20
   282.7555  5.487285E-20
   282.8667  5.534907E-20
   282.9778  5.601858E-20
   283.0890  5.704626E-20
   283.2001  5.835762E-20
   283.3112  5.958302E-20
   283.4223  6.048824E-20
   283.5333  6.147794E-20
   283.6444  6.215925E-20
   283.7554  6.316776E-20
   283.8664  6.443890E-20
   283.9774  6.587162E-20
   284.0884  6.702730E-20
   284.1994  6.745372E-20
   284.3104  6.774883E-20
   284.4213  6.800999E-20
   284.5322  6.828148E-20
   284.6431  6.856810E-20
   284.7540  6.907088E-20
   284.8649  6.990122E-20
   284.9758  7.053015E-20
   285.0866  7.128376E-20
   285.1975  7.163530E-20
   285.3083  7.225206E-20
   285.4191  7.278877E-20
   285.5299  7.343504E-20
   285.6407  7.402783E-20
   285.7515  7.469623E-20
   285.8622  7.552509E-20
   285.9730  7.613448E-20
   286.0837  7.645208E-20
   286.1944  7.669738E-20
   286.3051  7.680915E-20
   286.4158  7.692830E-20
   286.5265  7.688293E-20
   286.6372  7.653545E-20
   286.7478  7.613485E-20
   286.8585  7.569847E-20
   286.9691  7.511269E-20
   287.0797  7.480284E-20
   287.1903  7.455643E-20
   287.3009  7.455938E-20
   287.4115  7.455495E-20
   287.5221  7.501014E-20
   287.6327  7.574826E-20
   287.7432  7.639490E-20
   287.8538  7.659963E-20
   287.9643  7.650188E-20
   288.0748  7.628461E-20
   288.1853  7.637830E-20
   288.2958  7.669296E-20
   288.4063  7.736984E-20
   288.5168  7.809763E-20
   288.6273  7.877858E-20
   288.7377  7.947538E-20
   288.8482  8.038798E-20
   288.9586  8.112168E-20
   289.0691  8.171667E-20
   289.1795  8.246475E-20
   289.2899  8.282699E-20
   289.4003  8.356363E-20
   289.5107  8.458173E-20
   289.6211  8.557511E-20
   289.7315  8.665481E-20
   289.8419  8.782968E-20
   289.9522  8.894590E-20
   290.0626  8.980944E-20
   290.1729  9.035980E-20
   290.2833  9.050182E-20
   290.3936  9.056121E-20
   290.5039  9.072019E-20
   290.6142  9.071614E-20
   290.7245  9.093931E-20
   290.8348  9.157967E-20
   290.9451  9.246313E-20
   291.0554  9.396003E-20
   291.1657  9.545176E-20
   291.2760  9.731311E-20
   291.3862  9.901805E-20
   291.4965  1.002213E-19
   291.6067  1.012320E-19
   291.7170  1.018484E-19
   291.8272  1.022085E-19
   291.9374  1.024088E-19
   292.0476  1.029204E-19
   292.1579  1.035047E-19
   292.2681  1.043885E-19
   292.3783  1.057508E-19
   292.4885  1.068419E-19
   292.5987  1.075011E-19
   292.7088  1.072491E-19
   292.8190  1.061521E-19
   292.9292  1.046995E-19
   293.0393  1.030919E-19
   293.1495  1.017894E-19
   293.2597  1.004770E-19
   293.3698  9.943673E-20
   293.4800  9.873697E-20
   293.5901  9.818513E-20
   293.7002  9.783138E-20
   293.8103  9.731422E-20
   293.9205  9.725224E-20
   294.0306  9.757317E-20
   294.1407  9.806709E-20
   294.2508  9.908482E-20
   294.3609  1.009071E-19
   294.4710  1.029156E-19
   294.5811  1.053373E-19
   294.6912  1.076497E-19
   294.8013  1.094159E-19
   294.9113  1.106435E-19
   295.0214  1.112208E-19
   295.1315  1.106668E-19
   295.2415  1.091149E-19
   295.3516  1.073122E-19
   295.4616  1.052155E-19
   295.5717  1.036028E-19
   295.6817  1.027348E-19
   295.7918  1.022099E-19
   295.9018  1.023708E-19
   296.0118  1.037013E-19
   296.1219  1.058625E-19
   296.2319  1.084089E-19
   296.3419  1.114363E-19
   296.4519  1.144625E-19
   296.5619  1.170398E-19
   296.6719  1.198134E-19
   296.7819  1.223535E-19
   296.8919  1.247213E-19
   297.0019  1.271633E-19
   297.1119  1.302504E-19
   297.2219  1.333803E-19
   297.3319  1.364047E-19
   297.4419  1.388120E-19
   297.5518  1.402218E-19
   297.6618  1.404852E-19
   297.7718  1.395250E-19
   297.8817  1.376109E-19
   297.9917  1.346345E-19
   298.1016  1.321173E-19
   298.2116  1.300693E-19
   298.3215  1.286063E-19
   298.4315  1.277896E-19
   298.5414  1.272477E-19
   298.6513  1.272175E-19
   298.7613  1.270356E-19
   298.8712  1.271290E-19
   298.9811  1.275646E-19
   299.0910  1.286967E-19
   299.2010  1.296768E-19
   299.3109  1.309306E-19
   299.4208  1.318565E-19
   299.5307  1.327219E-19
   299.6406  1.333615E-19
   299.7505  1.341347E-19
   299.8604  1.343331E-19
   299.9703  1.336053E-19
   300.0801  1.321549E-19
   300.1900  1.302338E-19
   300.2999  1.286934E-19
   300.4098  1.276712E-19
   300.5196  1.272068E-19
   300.6295  1.275484E-19
   300.7393  1.282297E-19
   300.8492  1.288623E-19
   300.9591  1.289634E-19
   301.0689  1.288701E-19
   301.1787  1.285798E-19
   301.2886  1.285499E-19
   301.3984  1.295654E-19
   301.5082  1.313507E-19
   301.6181  1.338742E-19
   301.7279  1.365563E-19
   301.8377  1.394708E-19
   301.9475  1.422499E-19
   302.0573  1.449630E-19
   302.1671  1.473909E-19
   302.2769  1.491604E-19
   302.3867  1.505434E-19
   302.4965  1.511686E-19
   302.6063  1.514906E-19
   302.7160  1.519890E-19
   302.8258  1.531303E-19
   302.9356  1.556670E-19
   303.0453  1.582174E-19
   303.1551  1.608272E-19
   303.2648  1.627620E-19
   303.3746  1.637052E-19
   303.4843  1.639181E-19
   303.5940  1.637000E-19
   303.7038  1.628490E-19
   303.8135  1.619859E-19
   303.9232  1.612087E-19
   304.0329  1.607819E-19
   304.1426  1.602883E-19
   304.2523  1.603547E-19
   304.3620  1.610460E-19
   304.4717  1.619660E-19
   304.5814  1.628561E-19
   304.6910  1.638727E-19
   304.8007  1.648104E-19
   304.9104  1.662069E-19
   305.0200  1.673678E-19
   305.1296  1.679030E-19
   305.2393  1.673471E-19
   305.3489  1.665920E-19
   305.4585  1.655677E-19
   305.5681  1.640944E-19
   305.6777  1.628575E-19
   305.7873  1.618527E-19
   305.8969  1.610405E-19
   306.0065  1.606624E-19
   306.1161  1.605203E-19
   306.2257  1.613492E-19
   306.3352  1.624610E-19
   306.4448  1.643780E-19
   306.5543  1.662032E-19
   306.6638  1.680668E-19
   306.7734  1.698400E-19
   306.8829  1.717471E-19
   306.9924  1.740448E-19
   307.1019  1.762750E-19
   307.2114  1.776919E-19
   307.3208  1.782618E-19
   307.4303  1.782810E-19
   307.5398  1.781242E-19
   307.6492  1.771308E-19
   307.7586  1.754738E-19
   307.8681  1.737984E-19
   307.9775  1.725951E-19
   308.0314  1.718456E-19
   308.1468  1.707644E-19
   308.2621  1.699905E-19
   308.3775  1.704752E-19
   308.4929  1.724059E-19
   308.6082  1.755336E-19
   308.7235  1.793013E-19
   308.8388  1.842177E-19
   308.9541  1.894218E-19
   309.0693  1.937088E-19
   309.1845  1.966624E-19
   309.2998  1.977554E-19
   309.4150  1.984485E-19
   309.5301  1.991306E-19
   309.6453  1.985699E-19
   309.7604  1.965945E-19
   309.8756  1.939681E-19
   309.9907  1.914716E-19
   310.1057  1.896556E-19
   310.2208  1.892753E-19
   310.3359  1.889437E-19
   310.4509  1.894911E-19
   310.5659  1.911695E-19
   310.6809  1.936959E-19
   310.7958  1.962091E-19
   310.9108  1.984880E-19
   311.0257  1.993633E-19
   311.1406  2.001822E-19
   311.2555  2.014128E-19
   311.3704  2.030668E-19
   311.4852  2.051407E-19
   311.6001  2.063579E-19
   311.7149  2.062631E-19
   311.8297  2.051949E-19
   311.9444  2.042727E-19
   312.0592  2.046880E-19
   312.1739  2.070691E-19
   312.2886  2.106406E-19
   312.4033  2.149103E-19
   312.5180  2.177322E-19
   312.6326  2.188632E-19
   312.7472  2.188555E-19
   312.8619  2.178492E-19
   312.9764  2.163257E-19
   313.0910  2.146174E-19
   313.2055  2.128483E-19
   313.3201  2.110239E-19
   313.4346  2.088294E-19
   313.5491  2.064955E-19
   313.6635  2.052115E-19
   313.7780  2.046430E-19
   313.8924  2.046478E-19
   314.0068  2.053192E-19
   314.1211  2.064443E-19
   314.2355  2.078334E-19
   314.3498  2.098239E-19
   314.4641  2.123625E-19
   314.5784  2.159299E-19
   314.6927  2.200222E-19
   314.8069  2.241894E-19
   314.9212  2.275653E-19
   315.0354  2.302216E-19
   315.1496  2.316370E-19
   315.2637  2.310173E-19
   315.3779  2.293776E-19
   315.4920  2.272680E-19
   315.6061  2.256601E-19
   315.7202  2.245066E-19
   315.8342  2.234528E-19
   315.9482  2.224391E-19
   316.0622  2.215545E-19
   316.1762  2.203974E-19
   316.2902  2.200687E-19
   316.4041  2.202874E-19
   316.5181  2.208031E-19
   316.6320  2.224251E-19
   316.7458  2.249474E-19
   316.8597  2.275694E-19
   316.9735  2.305318E-19
   317.0873  2.337304E-19
   317.2011  2.372199E-19
   317.3149  2.411562E-19
   317.4286  2.452552E-19
   317.5424  2.496983E-19
   317.6561  2.535597E-19
   317.7697  2.560223E-19
   317.8834  2.568305E-19
   317.9970  2.566984E-19
   318.1106  2.561746E-19
   318.2242  2.558050E-19
   318.3378  2.553612E-19
   318.4513  2.533841E-19
   318.5649  2.512247E-19
   318.6784  2.489277E-19
   318.7918  2.469383E-19
   318.9053  2.451773E-19
   319.0187  2.442765E-19
   319.1321  2.438523E-19
   319.2455  2.440124E-19
   319.3589  2.442441E-19
   319.4722  2.452319E-19
   319.5855  2.472854E-19
   319.6988  2.509480E-19
   319.8121  2.555641E-19
   319.9253  2.602606E-19
   320.0386  2.649472E-19
   320.1518  2.686777E-19
   320.2650  2.715519E-19
   320.3781  2.732702E-19
   320.4912  2.732019E-19
   320.6044  2.715361E-19
   320.7174  2.677835E-19
   320.8305  2.639896E-19
   320.9436  2.607406E-19
   321.0566  2.589688E-19
   321.1696  2.582163E-19
   321.2825  2.573432E-19
   321.3955  2.564369E-19
   321.5084  2.560492E-19
   321.6213  2.565863E-19
   321.7342  2.580503E-19
   321.8471  2.606745E-19
   321.9599  2.637303E-19
   322.0727  2.669893E-19
   322.1855  2.698569E-19
   322.2983  2.724487E-19
   322.4110  2.749921E-19
   322.5237  2.773946E-19
   322.6364  2.798254E-19
   322.7491  2.815920E-19
   322.8618  2.829004E-19
   322.9744  2.830310E-19
   323.0870  2.827407E-19
   323.1996  2.823925E-19
   323.3121  2.818207E-19
   323.4247  2.809826E-19
   323.5372  2.801851E-19
   323.6497  2.797428E-19
   323.7621  2.794101E-19
   323.8746  2.784647E-19
   323.9870  2.772382E-19
   324.0994  2.759840E-19
   324.2118  2.753480E-19
   324.3241  2.753753E-19
   324.4365  2.756734E-19
   324.5488  2.771939E-19
   324.6610  2.794226E-19
   324.7733  2.826798E-19
   324.8855  2.869090E-19
   324.9978  2.917980E-19
   325.1099  2.973887E-19
   325.2221  3.019812E-19
   325.3343  3.055604E-19
   325.4464  3.078500E-19
   325.5585  3.081514E-19
   325.6705  3.068032E-19
   325.7826  3.050562E-19
   325.8946  3.039525E-19
   326.0066  3.036080E-19
   326.1186  3.036017E-19
   326.2306  3.047574E-19
   326.3425  3.065627E-19
   326.4544  3.093477E-19
   326.5663  3.108999E-19
   326.6782  3.103429E-19
   326.7900  3.083709E-19
   326.9018  3.061149E-19
   327.0136  3.041860E-19
   327.1254  3.024781E-19
   327.2372  3.019853E-19
   327.3489  3.031133E-19
   327.4606  3.059300E-19
   327.5723  3.094827E-19
   327.6840  3.131648E-19
   327.7956  3.160074E-19
   327.9072  3.182730E-19
   328.0188  3.189237E-19
   328.1304  3.178016E-19
   328.2419  3.157233E-19
   328.3534  3.132618E-19
   328.4649  3.114038E-19
   328.5764  3.097804E-19
   328.6879  3.084159E-19
   328.7993  3.080813E-19
   328.9107  3.090334E-19
   329.0221  3.121556E-19
   329.1335  3.160443E-19
   329.2448  3.197404E-19
   329.3561  3.231838E-19
   329.4674  3.271895E-19
   329.5787  3.315311E-19
   329.6900  3.349860E-19
   329.8012  3.371653E-19
   329.9124  3.384025E-19
   330.0236  3.375622E-19
   330.1348  3.346566E-19
   330.2459  3.303194E-19
   330.3570  3.259589E-19
   330.4681  3.222325E-19
   330.5792  3.199813E-19
   330.6902  3.195866E-19
   330.8013  3.203494E-19
   330.9123  3.213970E-19
   331.0232  3.232735E-19
   331.1342  3.255015E-19
   331.2451  3.270478E-19
   331.3561  3.284643E-19
   331.4670  3.290807E-19
   331.5778  3.293913E-19
   331.6887  3.295281E-19
   331.7995  3.292932E-19
   331.9103  3.286805E-19
   332.0211  3.283617E-19
   332.1319  3.297672E-19
   332.2426  3.333146E-19
   332.3533  3.395243E-19
   332.4640  3.489369E-19
   332.5747  3.591666E-19
   332.6853  3.699824E-19
   332.7960  3.804695E-19
   332.9066  3.896619E-19
   333.0172  3.955713E-19
   333.1277  3.973714E-19
   333.2383  3.948962E-19
   333.3488  3.888467E-19
   333.4593  3.798904E-19
   333.5698  3.708750E-19
   333.6802  3.634086E-19
   333.7907  3.573546E-19
   333.9011  3.518632E-19
   334.0115  3.453156E-19
   334.1219  3.387663E-19
   334.2322  3.333408E-19
   334.3425  3.310947E-19
